,Imp_B365H,Imp_B365D,Imp_B365A,Imp_BbAvH,Imp_BbAvD,Imp_BbAvA,Imp_PSCH,Imp_PSCD,Imp_PSCA,BbOU,BbAHh,BbAv_gt_2_5,BbAv_lt_2_5,HomeTeam_enc,AwayTeam_enc,Div_enc,Home_Wins_Last5,Home_Draws_Last5,Home_Losses_Last5,Away_Wins_Last5,Away_Draws_Last5,Away_Losses_Last5,Draws_Diff_Last5,Wins_Diff_Last5,Losses_Diff_Last5,FTR,FTR_enc,HomeTeam,AwayTeam,Date
24872,0.47619047619047616,0.29411764705882354,0.2777777777777778,0.47846889952153115,0.3003003003003003,0.2777777777777778,0.5154639175257733,0.27027027027027023,0.23696682464454977,34.0,-0.5,2.01,1.79,12,187,3,2.0,2.0,1.0,3.0,1.0,1.0,1.0,-1.0,0.0,H,2,Atalanta,Sampdoria,2015-09-28
24873,0.3333333333333333,0.30303030303030304,0.4166666666666667,0.3246753246753247,0.30864197530864196,0.425531914893617,0.2801120448179272,0.29154518950437314,0.4484304932735426,34.0,0.25,1.99,1.81,83,73,3,0.0,1.0,4.0,1.0,1.0,3.0,0.0,-1.0,1.0,H,2,Frosinone,Empoli,2015-09-28
24874,0.2857142857142857,0.3125,0.45454545454545453,0.2849002849002849,0.3125,0.4587155963302752,0.29154518950437314,0.3003003003003003,0.4273504273504274,36.0,0.25,2.23,1.63,46,211,3,0.0,2.0,3.0,3.0,1.0,1.0,1.0,-3.0,2.0,H,2,Carpi,Torino,2015-10-03
24875,0.47619047619047616,0.30303030303030304,0.26666666666666666,0.47846889952153115,0.3048780487804878,0.27322404371584696,0.45248868778280543,0.303951367781155,0.2638522427440633,38.0,-0.5,2.15,1.69,53,226,3,2.0,2.0,1.0,0.0,2.0,3.0,0.0,2.0,-2.0,D,1,Chievo,Verona,2015-10-03
24876,0.4166666666666667,0.3125,0.3225806451612903,0.4132231404958678,0.30864197530864196,0.33670033670033667,0.4,0.29850746268656714,0.3225806451612903,36.0,-0.25,2.06,1.75,73,189,3,1.0,1.0,3.0,2.0,3.0,0.0,-2.0,-1.0,3.0,H,2,Empoli,Sassuolo,2015-10-04
24877,0.5988023952095809,0.2777777777777778,0.17391304347826086,0.6134969325153374,0.26881720430107525,0.17543859649122806,0.5681818181818182,0.27322404371584696,0.17574692442882248,38.0,-1.0,2.0,1.8,79,12,3,4.0,0.0,1.0,3.0,2.0,0.0,-2.0,1.0,1.0,H,2,Fiorentina,Atalanta,2015-10-04
24878,0.819672131147541,0.16666666666666666,0.0625,0.8130081300813008,0.17301038062283736,0.06915629322268325,0.8,0.15600624024961,0.06684491978609625,37.0,-1.5,1.86,1.93,108,29,3,1.0,2.0,2.0,1.0,0.0,4.0,2.0,0.0,-2.0,H,2,Juventus,Bologna,2015-10-04
24879,0.7751937984496123,0.18181818181818182,0.09090909090909091,0.7633587786259541,0.19342359767891684,0.09596928982725528,0.7751937984496123,0.1652892561983471,0.08032128514056225,35.0,-1.5,1.62,2.26,113,83,3,3.0,0.0,2.0,1.0,1.0,3.0,-1.0,2.0,-1.0,H,2,Lazio,Frosinone,2015-10-04
24880,0.3333333333333333,0.29411764705882354,0.42016806722689076,0.3460207612456747,0.30303030303030304,0.4081632653061224,0.30959752321981426,0.28901734104046245,0.42194092827004215,38.0,0.0,1.79,2.01,145,154,3,3.0,0.0,2.0,2.0,3.0,0.0,-3.0,1.0,2.0,A,0,Milan,Napoli,2015-10-04
24881,0.25,0.2857142857142857,0.5128205128205129,0.2544529262086514,0.29239766081871343,0.5076142131979695,0.2247191011235955,0.2680965147453083,0.5291005291005292,39.0,0.5,1.91,1.88,168,184,3,1.0,1.0,3.0,3.0,1.0,1.0,0.0,-2.0,2.0,A,0,Palermo,Roma,2015-10-04
24882,0.25,0.2857142857142857,0.5128205128205129,0.2577319587628866,0.2949852507374631,0.5050505050505051,0.24390243902439027,0.27624309392265195,0.5,37.0,0.5,1.94,1.86,187,105,3,2.0,1.0,2.0,4.0,0.0,1.0,1.0,-2.0,1.0,D,1,Sampdoria,Inter,2015-10-04
24883,0.4,0.3225806451612903,0.3225806451612903,0.4048582995951417,0.31347962382445144,0.3389830508474576,0.40322580645161293,0.29154518950437314,0.3278688524590164,36.0,0.0,2.16,1.68,216,85,3,1.0,0.0,4.0,2.0,0.0,3.0,0.0,-1.0,1.0,D,1,Udinese,Genoa,2015-10-04
24884,0.7142857142857143,0.21052631578947367,0.125,0.7194244604316548,0.2136752136752137,0.12048192771084336,0.7042253521126761,0.20491803278688525,0.11123470522803114,40.0,-1.5,1.71,2.11,184,73,3,3.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,-1.0,H,2,Roma,Empoli,2015-10-17
24885,0.425531914893617,0.3125,0.3125,0.42372881355932207,0.3105590062111801,0.3205128205128205,0.4132231404958678,0.2976190476190476,0.31347962382445144,40.0,0.0,2.09,1.72,211,145,3,2.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,-1.0,D,1,Torino,Milan,2015-10-17
24886,0.5714285714285714,0.2777777777777778,0.2,0.5586592178770949,0.2881844380403458,0.20833333333333334,0.53475935828877,0.2849002849002849,0.2004008016032064,39.0,-0.5,2.19,1.66,12,46,3,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,-1.0,H,2,Atalanta,Carpi,2015-10-18
24887,0.4,0.3125,0.3333333333333333,0.38759689922480617,0.3194888178913738,0.3496503496503497,0.37593984962406013,0.3003003003003003,0.3472222222222222,39.0,0.0,2.3,1.61,29,168,3,1.0,0.0,4.0,0.0,1.0,4.0,-1.0,1.0,0.0,A,0,Bologna,Palermo,2015-10-18
24888,0.3225806451612903,0.3125,0.4166666666666667,0.33444816053511706,0.30864197530864196,0.4132231404958678,0.38910505836575876,0.2849002849002849,0.3460207612456747,41.0,0.0,2.02,1.78,83,187,3,1.0,1.0,3.0,2.0,1.0,2.0,0.0,-1.0,1.0,H,2,Frosinone,Sampdoria,2015-10-18
24889,0.48780487804878053,0.30303030303030304,0.2631578947368421,0.4926108374384237,0.3125,0.25,0.47393364928909953,0.30303030303030304,0.24330900243309,39.0,-0.5,2.33,1.59,85,53,3,1.0,1.0,3.0,1.0,3.0,1.0,-2.0,0.0,2.0,H,2,Genoa,Chievo,2015-10-18
24890,0.3802281368821293,0.3125,0.35714285714285715,0.3717472118959108,0.31746031746031744,0.36496350364963503,0.29325513196480935,0.3048780487804878,0.42194092827004215,39.0,0.0,2.17,1.67,105,108,3,3.0,1.0,1.0,2.0,2.0,1.0,-1.0,1.0,0.0,D,1,Inter,Juventus,2015-10-18
24891,0.5780346820809249,0.26666666666666666,0.2,0.5813953488372093,0.26881720430107525,0.20283975659229211,0.5952380952380952,0.24271844660194175,0.18050541516245489,40.0,-0.5,1.77,2.02,154,79,3,3.0,2.0,0.0,5.0,0.0,0.0,2.0,-2.0,0.0,H,2,Napoli,Fiorentina,2015-10-18
24892,0.3333333333333333,0.3125,0.4081632653061224,0.33444816053511706,0.3105590062111801,0.4115226337448559,0.3164556962025316,0.2898550724637681,0.4132231404958678,40.0,0.0,2.04,1.76,189,113,3,1.0,3.0,1.0,4.0,0.0,1.0,3.0,-3.0,0.0,H,2,Sassuolo,Lazio,2015-10-18
24893,0.4347826086956522,0.30303030303030304,0.3125,0.4273504273504274,0.30864197530864196,0.3194888178913738,0.4132231404958678,0.2958579881656805,0.3105590062111801,41.0,0.0,1.99,1.79,226,216,3,0.0,3.0,2.0,1.0,1.0,3.0,2.0,-1.0,-1.0,D,1,Verona,Udinese,2015-10-18
24894,0.47619047619047616,0.3125,0.2631578947368421,0.4629629629629629,0.31746031746031744,0.27624309392265195,0.4385964912280702,0.31446540880503143,0.26595744680851063,32.0,-0.25,2.41,1.55,46,29,3,1.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,-1.0,A,0,Carpi,Bologna,2015-10-24
24895,0.4166666666666667,0.3125,0.3225806451612903,0.4115226337448559,0.3164556962025316,0.32679738562091504,0.36900369003690037,0.2976190476190476,0.35335689045936397,36.0,-0.25,2.23,1.64,73,85,3,2.0,0.0,3.0,2.0,1.0,2.0,-1.0,0.0,1.0,H,2,Empoli,Genoa,2015-10-24
24896,0.25,0.30303030303030304,0.5,0.26525198938992045,0.30303030303030304,0.4854368932038835,0.2785515320334262,0.29325513196480935,0.4484304932735426,38.0,0.5,1.97,1.82,168,105,3,1.0,0.0,4.0,2.0,2.0,1.0,-2.0,-1.0,3.0,D,1,Palermo,Inter,2015-10-24
24897,0.2222222222222222,0.2777777777777778,0.5464480874316939,0.22075055187637968,0.2857142857142857,0.5494505494505494,0.18348623853211007,0.26525198938992045,0.5714285714285714,37.0,0.5,2.03,1.77,53,154,3,1.0,2.0,2.0,4.0,1.0,0.0,1.0,-3.0,2.0,A,0,Chievo,Napoli,2015-10-25
24898,0.4,0.29411764705882354,0.35714285714285715,0.39840637450199207,0.303951367781155,0.35211267605633806,0.3861003861003861,0.28169014084507044,0.35211267605633806,37.0,0.0,1.87,1.93,79,184,3,4.0,0.0,1.0,3.0,1.0,1.0,-1.0,1.0,0.0,A,0,Fiorentina,Roma,2015-10-25
24899,0.7518796992481203,0.2,0.1,0.7462686567164178,0.21008403361344538,0.10090817356205853,0.7042253521126761,0.21645021645021645,0.10080645161290323,38.0,-1.5,1.86,1.93,108,12,3,2.0,2.0,1.0,3.0,1.0,1.0,1.0,-1.0,0.0,H,2,Juventus,Atalanta,2015-10-25
24900,0.5235602094240838,0.2857142857142857,0.23809523809523808,0.5208333333333334,0.2949852507374631,0.23980815347721823,0.5128205128205129,0.27932960893854747,0.22883295194508008,37.0,-0.5,2.04,1.76,113,211,3,3.0,0.0,2.0,2.0,1.0,2.0,-1.0,1.0,0.0,H,2,Lazio,Torino,2015-10-25
24901,0.5714285714285714,0.2777777777777778,0.2,0.5649717514124294,0.28328611898017,0.20920502092050208,0.5524861878453039,0.25,0.2188183807439825,38.0,-0.75,1.98,1.81,145,189,3,2.0,1.0,2.0,2.0,2.0,1.0,-1.0,0.0,1.0,H,2,Milan,Sassuolo,2015-10-25
24902,0.5,0.30303030303030304,0.25,0.49751243781094534,0.29850746268656714,0.2597402597402597,0.4629629629629629,0.2808988764044944,0.2747252747252747,38.0,-0.5,1.92,1.87,187,226,3,1.0,1.0,3.0,0.0,3.0,2.0,-2.0,1.0,1.0,H,2,Sampdoria,Verona,2015-10-25
24903,0.5988023952095809,0.26666666666666666,0.18181818181818182,0.5882352941176471,0.2747252747252747,0.19342359767891684,0.6756756756756757,0.2173913043478261,0.12706480304955528,38.0,-0.5,1.94,1.86,216,83,3,1.0,2.0,2.0,2.0,1.0,2.0,1.0,-1.0,0.0,H,2,Udinese,Frosinone,2015-10-25
24904,0.2,0.2857142857142857,0.5714285714285714,0.20703933747412007,0.29239766081871343,0.5555555555555556,0.19267822736030826,0.2770083102493075,0.5524861878453039,39.0,0.5,2.22,1.65,29,105,3,1.0,0.0,4.0,1.0,3.0,1.0,-3.0,0.0,3.0,A,0,Bologna,Inter,2015-10-27
24905,0.3448275862068966,0.30303030303030304,0.42016806722689076,0.33222591362126247,0.3048780487804878,0.42016806722689076,0.3184713375796178,0.29154518950437314,0.4098360655737705,39.0,0.25,2.02,1.78,12,113,3,3.0,0.0,2.0,4.0,0.0,1.0,0.0,-1.0,1.0,H,2,Atalanta,Lazio,2015-10-28
24906,0.45454545454545453,0.29411764705882354,0.3125,0.4329004329004329,0.3058103975535168,0.3184713375796178,0.39370078740157477,0.2976190476190476,0.32894736842105265,39.0,-0.25,2.08,1.74,83,46,3,2.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,-1.0,H,2,Frosinone,Carpi,2015-10-28
24907,0.5988023952095809,0.2777777777777778,0.18181818181818182,0.591715976331361,0.2777777777777778,0.186219739292365,0.5780346820809249,0.267379679144385,0.17452006980802792,39.0,-0.75,2.09,1.72,145,53,3,2.0,1.0,2.0,1.0,2.0,2.0,-1.0,1.0,0.0,H,2,Milan,Chievo,2015-10-28
24908,0.7751937984496123,0.18181818181818182,0.1,0.7751937984496123,0.18050541516245489,0.09950248756218905,0.8,0.15337423312883436,0.06915629322268325,33.0,-1.5,1.59,2.31,154,168,3,4.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,-3.0,H,2,Napoli,Palermo,2015-10-28
24909,0.7142857142857143,0.23094688221709006,0.125,0.7142857142857143,0.21691973969631234,0.1272264631043257,0.7194244604316548,0.19880715705765406,0.10341261633919338,39.0,-1.0,1.68,2.16,184,216,3,4.0,0.0,1.0,2.0,2.0,1.0,-2.0,2.0,0.0,H,2,Roma,Udinese,2015-10-28
24910,0.21052631578947367,0.2777777777777778,0.5714285714285714,0.20202020202020202,0.2840909090909091,0.5714285714285714,0.1579778830963665,0.25839793281653745,0.6024096385542169,39.0,0.5,2.09,1.73,189,108,3,2.0,1.0,2.0,2.0,2.0,1.0,-1.0,0.0,1.0,H,2,Sassuolo,Juventus,2015-10-28
24911,0.5,0.30303030303030304,0.26666666666666666,0.5025125628140703,0.30120481927710846,0.25510204081632654,0.48780487804878053,0.2857142857142857,0.24570024570024568,39.0,-0.5,2.19,1.66,211,85,3,1.0,1.0,3.0,2.0,1.0,2.0,0.0,-1.0,1.0,D,1,Torino,Genoa,2015-10-28
24912,0.23809523809523808,0.2857142857142857,0.5405405405405405,0.23640661938534277,0.2840909090909091,0.5376344086021505,0.19342359767891684,0.2531645569620253,0.5714285714285714,40.0,0.5,1.91,1.88,226,79,3,0.0,2.0,3.0,3.0,0.0,2.0,2.0,-3.0,1.0,A,0,Verona,Fiorentina,2015-10-28
24913,0.45454545454545453,0.3076923076923077,0.30303030303030304,0.4484304932735426,0.3076923076923077,0.30120481927710846,0.3861003861003861,0.29940119760479045,0.33444816053511706,39.0,-0.5,2.05,1.76,187,73,3,2.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,-1.0,D,1,Sampdoria,Empoli,2015-10-29
24914,0.3448275862068966,0.30303030303030304,0.4,0.36101083032490977,0.3021148036253776,0.390625,0.38910505836575876,0.2976190476190476,0.3333333333333333,42.0,0.0,1.84,1.95,105,184,3,1.0,3.0,1.0,5.0,0.0,0.0,3.0,-4.0,1.0,H,2,Inter,Roma,2015-10-31
24915,0.6369426751592356,0.2631578947368421,0.15384615384615385,0.6451612903225806,0.26246719160104987,0.14947683109118085,0.6134969325153374,0.2695417789757412,0.13793103448275862,40.0,-1.0,2.07,1.74,108,211,3,2.0,1.0,2.0,1.0,2.0,2.0,-1.0,1.0,0.0,H,2,Juventus,Torino,2015-10-31
24916,0.3448275862068966,0.3225806451612903,0.3846153846153846,0.35211267605633806,0.3246753246753247,0.3802281368821293,0.3663003663003663,0.3115264797507788,0.3424657534246575,39.0,0.0,2.39,1.56,29,12,3,1.0,0.0,4.0,3.0,0.0,2.0,0.0,-2.0,2.0,H,2,Bologna,Atalanta,2015-11-01
24917,0.4347826086956522,0.3076923076923077,0.3076923076923077,0.4424778761061947,0.3105590062111801,0.3048780487804878,0.3846153846153846,0.3048780487804878,0.33112582781456956,40.0,-0.25,2.19,1.66,46,226,3,1.0,0.0,4.0,0.0,2.0,3.0,-2.0,1.0,1.0,D,1,Carpi,Verona,2015-11-01
24918,0.819672131147541,0.16666666666666666,0.06666666666666667,0.8064516129032259,0.1706484641638225,0.07980845969672785,0.8064516129032259,0.15408320493066255,0.06060606060606061,35.0,-1.5,1.59,2.29,79,83,3,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,H,2,Fiorentina,Frosinone,2015-11-01
24919,0.2222222222222222,0.2777777777777778,0.5464480874316939,0.22883295194508008,0.2808988764044944,0.5464480874316939,0.18148820326678766,0.25510204081632654,0.5847953216374269,42.0,0.5,1.86,1.92,85,154,3,2.0,2.0,1.0,5.0,0.0,0.0,2.0,-3.0,1.0,D,1,Genoa,Napoli,2015-11-01
24920,0.5,0.30303030303030304,0.25,0.49751243781094534,0.3003003003003003,0.2590673575129534,0.48309178743961356,0.2849002849002849,0.2518891687657431,42.0,-0.5,1.97,1.82,113,145,3,3.0,0.0,2.0,2.0,1.0,2.0,-1.0,1.0,0.0,A,0,Lazio,Milan,2015-11-01
24921,0.4444444444444444,0.30303030303030304,0.30303030303030304,0.4347826086956522,0.31446540880503143,0.3067484662576687,0.4385964912280702,0.29154518950437314,0.2898550724637681,41.0,-0.25,2.24,1.64,216,189,3,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,-1.0,D,1,Udinese,Sassuolo,2015-11-01
24922,0.48780487804878053,0.30303030303030304,0.2631578947368421,0.48309178743961356,0.3067484662576687,0.26881720430107525,0.44052863436123346,0.29069767441860467,0.28901734104046245,38.0,-0.5,2.24,1.63,53,187,3,0.0,2.0,3.0,1.0,2.0,2.0,0.0,-1.0,1.0,D,1,Chievo,Sampdoria,2015-11-02
24923,0.4444444444444444,0.3125,0.29411764705882354,0.44052863436123346,0.31446540880503143,0.3048780487804878,0.4115226337448559,0.3021148036253776,0.3067484662576687,39.0,-0.25,2.15,1.69,168,73,3,1.0,1.0,3.0,2.0,1.0,2.0,0.0,-1.0,1.0,A,0,Palermo,Empoli,2015-11-02
24924,0.5988023952095809,0.26666666666666666,0.18181818181818182,0.6024096385542169,0.2680965147453083,0.18656716417910446,0.5813953488372093,0.2645502645502646,0.1763668430335097,40.0,-0.75,1.94,1.85,145,12,3,3.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,-2.0,D,1,Milan,Atalanta,2015-11-07
24925,0.45454545454545453,0.30303030303030304,0.29411764705882354,0.45248868778280543,0.3105590062111801,0.29325513196480935,0.4166666666666667,0.3021148036253776,0.303951367781155,38.0,-0.25,2.28,1.62,226,29,3,0.0,3.0,2.0,2.0,0.0,3.0,3.0,-2.0,-1.0,A,0,Verona,Bologna,2015-11-07
24926,0.19047619047619047,0.2857142857142857,0.5714285714285714,0.2,0.28901734104046245,0.5649717514124294,0.16556291390728478,0.2724795640326976,0.5813953488372093,39.0,0.75,2.19,1.66,73,108,3,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,A,0,Empoli,Juventus,2015-11-08
24927,0.29411764705882354,0.30303030303030304,0.45454545454545453,0.2976190476190476,0.3048780487804878,0.45454545454545453,0.24875621890547267,0.27624309392265195,0.49504950495049505,39.0,0.25,2.03,1.77,83,85,3,2.0,0.0,3.0,1.0,3.0,1.0,-3.0,1.0,2.0,D,1,Frosinone,Genoa,2015-11-08
24928,0.819672131147541,0.15384615384615385,0.07692307692307693,0.8,0.1692047377326565,0.08169934640522876,0.8,0.15037593984962405,0.06997900629811057,33.0,-1.75,1.55,2.41,154,216,3,4.0,1.0,0.0,1.0,3.0,1.0,-2.0,3.0,-1.0,H,2,Napoli,Udinese,2015-11-08
24929,0.4347826086956522,0.3125,0.30303030303030304,0.4329004329004329,0.3164556962025316,0.3076923076923077,0.40322580645161293,0.30120481927710846,0.31446540880503143,37.0,-0.25,2.33,1.58,168,53,3,1.0,1.0,3.0,0.0,2.0,3.0,-1.0,1.0,0.0,H,2,Palermo,Chievo,2015-11-08
24930,0.5235602094240838,0.2857142857142857,0.23809523809523808,0.5102040816326531,0.2857142857142857,0.2577319587628866,0.4672897196261682,0.28735632183908044,0.26525198938992045,39.0,-0.5,1.71,2.12,184,113,3,4.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,-2.0,H,2,Roma,Lazio,2015-11-08
24931,0.26666666666666666,0.29411764705882354,0.48780487804878053,0.26525198938992045,0.2958579881656805,0.4926108374384237,0.22675736961451246,0.27027027027027023,0.5235602094240838,40.0,0.5,1.87,1.92,187,79,3,1.0,3.0,1.0,3.0,0.0,2.0,3.0,-2.0,-1.0,A,0,Sampdoria,Fiorentina,2015-11-08
24932,0.5780346820809249,0.2777777777777778,0.19047619047619047,0.5847953216374269,0.2777777777777778,0.19157088122605365,0.5714285714285714,0.26595744680851063,0.18484288354898337,39.0,-0.75,2.09,1.73,189,46,3,2.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,-1.0,H,2,Sassuolo,Carpi,2015-11-08
24933,0.36363636363636365,0.3125,0.37037037037037035,0.3663003663003663,0.3164556962025316,0.3731343283582089,0.35714285714285715,0.30959752321981426,0.35335689045936397,39.0,0.0,2.18,1.67,211,105,3,0.0,2.0,3.0,2.0,3.0,0.0,-1.0,-2.0,3.0,A,0,Torino,Inter,2015-11-08
24934,0.2,0.2777777777777778,0.5714285714285714,0.2053388090349076,0.2808988764044944,0.5681818181818182,0.2237136465324385,0.2849002849002849,0.5102040816326531,39.0,0.75,1.97,1.83,29,184,3,3.0,0.0,2.0,4.0,0.0,1.0,0.0,-1.0,1.0,D,1,Bologna,Roma,2015-11-21
24935,0.6172839506172839,0.2777777777777778,0.15384615384615385,0.625,0.2695417789757412,0.15723270440251572,0.6369426751592356,0.2557544757033248,0.13351134846461948,38.0,-1.0,2.12,1.71,108,145,3,3.0,1.0,1.0,3.0,2.0,0.0,-1.0,0.0,1.0,H,2,Juventus,Milan,2015-11-21
24936,0.3846153846153846,0.3125,0.3472222222222222,0.38167938931297707,0.31746031746031744,0.35714285714285715,0.3508771929824561,0.3058103975535168,0.36363636363636365,36.0,0.0,2.22,1.64,12,211,3,2.0,1.0,2.0,0.0,2.0,3.0,-1.0,2.0,-1.0,A,0,Atalanta,Torino,2015-11-22
24937,0.35714285714285715,0.3333333333333333,0.36363636363636365,0.35714285714285715,0.33222591362126247,0.3676470588235294,0.2881844380403458,0.3225806451612903,0.4098360655737705,32.0,0.0,2.5,1.51,46,53,3,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,A,0,Carpi,Chievo,2015-11-22
24938,0.6666666666666666,0.23809523809523808,0.14285714285714285,0.6711409395973155,0.23696682464454977,0.14577259475218657,0.6211180124223602,0.25252525252525254,0.14450867052023122,39.0,-1.0,1.79,2.01,79,73,3,3.0,0.0,2.0,2.0,1.0,2.0,-1.0,1.0,0.0,D,1,Fiorentina,Empoli,2015-11-22
24939,0.48780487804878053,0.30303030303030304,0.2631578947368421,0.4926108374384237,0.3003003003003003,0.2638522427440633,0.4694835680751174,0.29069767441860467,0.2604166666666667,37.0,-0.5,2.02,1.78,85,189,3,1.0,3.0,1.0,3.0,1.0,1.0,2.0,-2.0,0.0,H,2,Genoa,Sassuolo,2015-11-22
24940,0.8333333333333334,0.15384615384615385,0.058823529411764705,0.8333333333333334,0.1545595054095827,0.06565988181221273,0.8064516129032259,0.15151515151515152,0.0625,32.0,-2.0,1.56,2.39,105,83,3,3.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,-2.0,H,2,Inter,Frosinone,2015-11-22
24941,0.6896551724137931,0.23094688221709006,0.13333333333333333,0.6756756756756757,0.23923444976076558,0.13986013986013984,0.6944444444444444,0.21321961620469082,0.11325028312570781,37.0,-1.0,1.86,1.94,113,168,3,1.0,0.0,4.0,2.0,1.0,2.0,-1.0,-1.0,2.0,D,1,Lazio,Palermo,2015-11-22
24942,0.46511627906976744,0.30303030303030304,0.2777777777777778,0.4672897196261682,0.30120481927710846,0.28735632183908044,0.4694835680751174,0.2824858757062147,0.2680965147453083,38.0,-0.25,2.12,1.71,216,187,3,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,H,2,Udinese,Sampdoria,2015-11-22
24943,0.125,0.21052631578947367,0.7142857142857143,0.1360544217687075,0.2192982456140351,0.6993006993006994,0.11098779134295228,0.19342359767891684,0.7142857142857143,36.0,1.25,1.64,2.24,226,154,3,0.0,2.0,3.0,4.0,1.0,0.0,1.0,-4.0,3.0,A,0,Verona,Napoli,2015-11-22
24944,0.6369426751592356,0.25,0.16666666666666666,0.6369426751592356,0.25641025641025644,0.16233766233766234,0.6289308176100629,0.23640661938534277,0.15527950310559005,47.0,-1.0,1.9,1.89,145,187,3,3.0,1.0,1.0,1.0,2.0,2.0,-1.0,2.0,-1.0,H,2,Milan,Sampdoria,2015-11-28
24945,0.6172839506172839,0.2631578947368421,0.16666666666666666,0.6134969325153374,0.273972602739726,0.1680672268907563,0.5882352941176471,0.2770083102493075,0.15384615384615385,45.0,-1.0,2.16,1.68,211,29,3,1.0,1.0,3.0,3.0,1.0,1.0,0.0,-2.0,2.0,H,2,Torino,Bologna,2015-11-28
24946,0.47619047619047616,0.3125,0.2631578947368421,0.4587155963302752,0.3184713375796178,0.27932960893854747,0.42016806722689076,0.31347962382445144,0.28653295128939826,45.0,-0.25,2.34,1.58,53,216,3,1.0,1.0,3.0,2.0,1.0,2.0,0.0,-1.0,1.0,A,0,Chievo,Udinese,2015-11-29
24947,0.3448275862068966,0.30303030303030304,0.4,0.3401360544217687,0.3105590062111801,0.4065040650406504,0.3115264797507788,0.30959752321981426,0.39840637450199207,45.0,0.0,2.09,1.71,73,113,3,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,-2.0,H,2,Empoli,Lazio,2015-11-29
24948,0.3846153846153846,0.3125,0.35714285714285715,0.390625,0.3125,0.35335689045936397,0.3787878787878788,0.29940119760479045,0.3424657534246575,46.0,0.0,1.97,1.82,83,226,3,1.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,-1.0,H,2,Frosinone,Verona,2015-11-29
24949,0.6172839506172839,0.2631578947368421,0.16666666666666666,0.6329113924050632,0.2645502645502646,0.15772870662460567,0.6097560975609756,0.2531645569620253,0.15600624024961,47.0,-1.0,2.05,1.76,85,46,3,1.0,3.0,1.0,0.0,1.0,4.0,2.0,1.0,-3.0,A,0,Genoa,Carpi,2015-11-29
24950,0.14285714285714285,0.26666666666666666,0.6369426751592356,0.15600624024961,0.26881720430107525,0.6289308176100629,0.11976047904191617,0.24509803921568626,0.6535947712418301,46.0,1.0,2.15,1.68,168,108,3,1.0,2.0,2.0,4.0,0.0,1.0,2.0,-3.0,1.0,A,0,Palermo,Juventus,2015-11-29
24951,0.6666666666666666,0.23094688221709006,0.15384615384615385,0.6711409395973155,0.24038461538461536,0.14388489208633093,0.6802721088435374,0.22172949002217296,0.11820330969267138,45.0,-1.0,1.73,2.08,184,12,3,3.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,-2.0,A,0,Roma,Atalanta,2015-11-29
24952,0.5988023952095809,0.26666666666666666,0.18181818181818182,0.5988023952095809,0.2680965147453083,0.18656716417910446,0.6211180124223602,0.23640661938534277,0.16129032258064516,44.0,-1.0,1.78,2.01,154,105,3,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,H,2,Napoli,Inter,2015-11-30
24953,0.26666666666666666,0.30303030303030304,0.47619047619047616,0.27548209366391185,0.29850746268656714,0.4807692307692307,0.25380710659898476,0.29411764705882354,0.47393364928909953,44.0,0.5,2.03,1.76,189,79,3,2.0,1.0,2.0,3.0,1.0,1.0,0.0,-1.0,1.0,D,1,Sassuolo,Fiorentina,2015-11-30
24954,0.2777777777777778,0.3076923076923077,0.46511627906976744,0.28653295128939826,0.3105590062111801,0.4566210045662101,0.28328611898017,0.3076923076923077,0.4291845493562232,42.0,0.25,2.3,1.6,113,108,3,0.0,1.0,4.0,4.0,0.0,1.0,1.0,-4.0,3.0,A,0,Lazio,Juventus,2015-12-04
24955,0.6172839506172839,0.25,0.18181818181818182,0.6172839506172839,0.2577319587628866,0.17857142857142858,0.6097560975609756,0.24875621890547267,0.1631321370309951,44.0,-1.0,1.85,1.93,105,85,3,4.0,0.0,1.0,1.0,3.0,1.0,-3.0,3.0,0.0,H,2,Inter,Genoa,2015-12-05
